ensembl_gene,930299
ENSG00000000003,3.11233282386783
ENSG00000000005,2.8704676309559702
ENSG00000000419,9.87390194973327
ENSG00000000457,4.26682758110884
ENSG00000000460,3.23019678295663
ENSG00000000938,3.0277424716199
ENSG00000000971,3.40714838162298
ENSG00000001036,5.7606099069170495
ENSG00000001084,5.83425602878112
ENSG00000001167,5.55072232496105
ENSG00000001460,3.27299429036567
ENSG00000001461,7.01293617977812
ENSG00000001497,3.62997999717156
ENSG00000001561,6.321084523753849
ENSG00000001617,5.75458067596444
ENSG00000001626,3.04619624439762
ENSG00000001629,8.08814793407995
ENSG00000001631,3.9355347669648904
ENSG00000002016,3.32764046624644
ENSG00000002330,8.18596802530843
ENSG00000002549,5.66362894800649
ENSG00000002586,8.36277586081959
ENSG00000002587,5.06324777372237
ENSG00000002726,6.987453964263031
ENSG00000002745,2.69349394189994
ENSG00000002746,3.62228181277969
ENSG00000002822,5.79468966867049
ENSG00000002834,4.090673157498189
ENSG00000002919,4.800284189339941
ENSG00000002933,7.833970427525059
ENSG00000003056,8.83949896522731
ENSG00000003096,7.3608850684747
ENSG00000003137,2.9920443360868996
ENSG00000003147,8.01067350889127
ENSG00000003249,4.00815307785075
ENSG00000003393,4.1423856381012305
ENSG00000003400,2.91242842296705
ENSG00000003402,4.811471653249651
ENSG00000003436,3.53615741340294
ENSG00000003509,4.903922534422151
ENSG00000003756,7.74802045947801
ENSG00000003987,4.34770520285641
ENSG00000003989,5.558363379208571
ENSG00000004059,9.38332075495189
ENSG00000004139,4.1934615774032595
ENSG00000004142,7.22797473125302
ENSG00000004399,5.97988176495417
ENSG00000004455,5.84413153122612
ENSG00000004468,3.24362379023879
ENSG00000004478,7.1603207758999
ENSG00000004487,7.91450932009291
ENSG00000004534,5.2275428582455
ENSG00000004660,3.8099274813792796
ENSG00000004700,7.58770157938871
ENSG00000004766,4.2450438086037305
ENSG00000004776,2.92939538076416
ENSG00000004777,3.1483754730305
ENSG00000004779,11.792934752403701
ENSG00000004799,3.72949302458736
ENSG00000004809,3.5158305088572903
ENSG00000004838,2.86875826396167
ENSG00000004846,2.85344440645374
ENSG00000004848,3.0093187326953297
ENSG00000004864,6.85537914620926
ENSG00000004866,7.239894412175009
ENSG00000004897,7.221169096764901
ENSG00000004939,3.09675104400675
ENSG00000004948,3.10254931769598
ENSG00000004961,6.277887621841169
ENSG00000004975,5.079084050743321
ENSG00000005001,3.91399754647236
ENSG00000005007,6.3538679633638
